Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 11:09:02.371001 +0000 UTC,192.168.0.2,34020,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,18000,2088200,9537000,4174979,35000,2090000,9567000,4189763,10462000,10462000,10462000,10462000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,162000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371163 +0000 UTC,192.168.0.2,34022,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,21000,1925600,7778000,3347871,22000,1925400,7805000,3357738,9649000,9649000,9649000,9649000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,162000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371176 +0000 UTC,192.168.0.2,34026,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,24000,1626400,5501000,2409143,32000,1626200,5533000,2423753,8149000,8149000,8149000,8149000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,13000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371307 +0000 UTC,192.168.0.2,34040,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,23000,1234800,5461000,2370232,58000,1234800,5489000,2383881,6190000,6190000,6190000,6190000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,131000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371447 +0000 UTC,192.168.0.2,34044,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,24000,1200000,5395000,2350315,37000,1201200,5425000,2365742,6022000,6022000,6022000,6022000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,140000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371585 +0000 UTC,192.168.0.2,34054,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,23000,1221800,5307000,2291568,52000,1222800,5337000,2306071,6129000,6129000,6129000,6129000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,138000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371769 +0000 UTC,192.168.0.2,34062,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,26000,2447600,8555000,3730680,28000,2446200,8594000,3744470,12252000,12252000,12252000,12252000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,184000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371771 +0000 UTC,192.168.0.2,34068,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,27000,2137000,7937000,3419578,33000,2137600,7963000,3432134,10705000,10705000,10705000,10705000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,2000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371778 +0000 UTC,192.168.0.2,34070,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,27000,2288200,9073000,3889933,35000,2288600,9111000,3907603,11462000,11462000,11462000,11462000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,7000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371804 +0000 UTC,192.168.0.2,34074,192.168.0.5,80,6,5,416,5,763,52,83,200,65,52,152,314,134,24000,1832500,6509000,3126573,36000,1836000,6542000,3148759,7360000,7360000,7360000,7360000,0,0,0,0,0,5,416,5,763,1,2,0,0,268,268,26000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371877 +0000 UTC,192.168.0.2,34082,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,23000,1976000,5219000,2467051,34000,1977200,5247000,2474388,9902000,9902000,9902000,9902000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,73000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371883 +0000 UTC,192.168.0.2,34096,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,21000,2193200,5457000,2786330,29000,2193800,5484000,2792869,10984000,10984000,10984000,10984000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,6000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.371984 +0000 UTC,192.168.0.2,34098,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,21000,2083800,6001000,2792583,27000,2084400,6023000,2799685,10438000,10438000,10438000,10438000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,101000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372022 +0000 UTC,192.168.0.2,34110,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,25000,1505800,5430000,2284489,31000,1506400,5451000,2294029,7548000,7548000,7548000,7548000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,38000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372041 +0000 UTC,192.168.0.2,34118,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,22000,1807200,5620000,2468998,30000,1806800,5646000,2480166,9053000,9053000,9053000,9053000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,19000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372159 +0000 UTC,192.168.0.2,34132,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,21000,1947200,5714000,2621005,28000,1947400,5742000,2632912,9755000,9755000,9755000,9755000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,118000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372161 +0000 UTC,192.168.0.2,34140,192.168.0.5,80,6,7,520,5,763,52,74,200,55,52,152,314,134,26000,1019666,5415000,2157845,28000,1523000,5444000,2624887,6118000,6118000,6118000,6118000,0,0,0,0,0,7,520,5,763,1,2,0,0,372,268,2000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372298 +0000 UTC,192.168.0.2,34156,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,21000,2253000,5790000,2896073,28000,2252600,5814000,2902856,11280000,11280000,11280000,11280000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,137000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372383 +0000 UTC,192.168.0.2,34158,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,20000,1463600,5756000,2436490,27000,1462200,5780000,2449584,7338000,7338000,7338000,7338000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,85000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372445 +0000 UTC,192.168.0.2,34168,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,21000,1784400,5846000,2489934,28000,1785600,5869000,2499114,8944000,8944000,8944000,8944000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,62000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372480 +0000 UTC,192.168.0.2,34178,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,26000,1831400,6530000,2834495,28000,1831800,6559000,2845767,9176000,9176000,9176000,9176000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,35000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372552 +0000 UTC,192.168.0.2,34194,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,25000,1971400,5459000,2566720,32000,1971800,5483000,2574369,9876000,9876000,9876000,9876000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,72000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372601 +0000 UTC,192.168.0.2,34202,192.168.0.5,80,6,5,416,5,763,52,83,200,65,52,152,314,134,25000,2703250,10051000,4901335,43000,2703250,10079000,4924044,10829000,10829000,10829000,10829000,0,0,0,0,0,5,416,5,763,1,2,0,0,268,268,49000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372658 +0000 UTC,192.168.0.2,34216,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,26000,1655600,7756000,3412930,39000,1656400,7787000,3429040,8300000,8300000,8300000,8300000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,57000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372711 +0000 UTC,192.168.0.2,34230,192.168.0.5,80,6,5,416,5,763,52,83,200,65,52,152,314,134,25000,2661250,8029000,3684238,37000,2663000,8062000,3782765,10668000,10668000,10668000,10668000,0,0,0,0,0,5,416,5,763,1,2,0,0,268,268,53000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372821 +0000 UTC,192.168.0.2,34244,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,22000,1700600,5405000,2322867,30000,1701000,5429000,2332665,8521000,8521000,8521000,8521000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,110000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372863 +0000 UTC,192.168.0.2,34254,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,26000,2097400,9974000,4405053,49000,2098000,10004000,4420494,10507000,10507000,10507000,10507000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,42000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372882 +0000 UTC,192.168.0.2,34264,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,20000,1962200,5878000,2729148,24000,1961800,5906000,2739588,9827000,9827000,9827000,9827000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,19000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.372976 +0000 UTC,192.168.0.2,34278,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,21000,1830600,6297000,2751518,27000,1831600,6324000,2759666,9172000,9172000,9172000,9172000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,94000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.373101 +0000 UTC,192.168.0.2,34286,192.168.0.5,80,6,5,416,5,763,52,83,200,65,52,152,314,134,24000,2138000,6253000,2835245,91000,2138500,6283000,2875380,8570000,8570000,8570000,8570000,0,0,0,0,0,5,416,5,763,1,2,0,0,268,268,125000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.373371 +0000 UTC,192.168.0.2,34298,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,22000,1480600,6071000,2611109,29000,1480600,6105000,2628318,7427000,7427000,7427000,7427000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,270000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.373396 +0000 UTC,192.168.0.2,34310,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,25000,1660600,5074000,2285950,37000,1661800,5098000,2294577,8325000,8325000,8325000,8325000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,25000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.373432 +0000 UTC,192.168.0.2,34312,192.168.0.5,80,6,5,416,5,763,52,83,200,65,52,152,314,134,23000,1920500,6041000,2783040,91000,1922000,6067000,2820882,7703000,7703000,7703000,7703000,0,0,0,0,0,5,416,5,763,1,2,0,0,268,268,36000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.373631 +0000 UTC,192.168.0.2,34324,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,25000,393400,1065000,425152,46000,395800,1045000,413060,1995000,1995000,1995000,1995000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,199000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.373703 +0000 UTC,192.168.0.2,34338,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,25000,187800,310000,116177,67000,190000,313000,95407,967000,967000,967000,967000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,72000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.373852 +0000 UTC,192.168.0.2,34350,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,28000,212800,593000,235193,36000,215200,582000,223036,1095000,1095000,1095000,1095000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,149000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.373872 +0000 UTC,192.168.0.2,34352,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,25000,186400,367000,165563,32000,188200,343000,154504,959000,959000,959000,959000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,20000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.374240 +0000 UTC,192.168.0.2,34362,192.168.0.5,80,6,5,416,5,763,52,83,200,65,52,152,314,134,28000,327000,565000,235064,59000,326750,655000,288726,1325000,1325000,1325000,1325000,0,0,0,0,0,5,416,5,763,1,2,0,0,268,268,368000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.374866 +0000 UTC,192.168.0.2,34370,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,41000,336200,728000,316294,93000,335000,735000,263132,1704000,1704000,1704000,1704000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,626000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.375876 +0000 UTC,192.168.0.2,34372,192.168.0.5,80,6,5,416,5,763,52,83,200,65,52,152,314,134,33000,107750,183000,61835,67000,106500,144000,31670,449000,449000,449000,449000,0,0,0,0,0,5,416,5,763,1,2,0,0,268,268,1010000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.378330 +0000 UTC,192.168.0.2,34378,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,36000,146000,332000,110844,41000,144000,315000,102420,746000,746000,746000,746000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,2454000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:02.383529 +0000 UTC,192.168.0.2,34384,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,23000,67600,131000,42618,26000,66600,110000,37865,357000,357000,357000,357000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,5199000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:03.377568 +0000 UTC,192.168.0.2,34394,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,25000,77000,135000,40614,30000,71800,123000,43101,405000,405000,405000,405000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,994039000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:03.377783 +0000 UTC,192.168.0.2,34406,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,20000,54800,99000,38258,27000,57200,92000,30177,300000,300000,300000,300000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,215000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:03.378075 +0000 UTC,192.168.0.2,34408,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,16000,51800,96000,34032,18000,52400,86000,25205,276000,276000,276000,276000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,292000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:03.382668 +0000 UTC,192.168.0.2,34424,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,19000,54000,76000,24423,23000,54200,87000,24873,299000,299000,299000,299000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,4593000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:03.383872 +0000 UTC,192.168.0.2,34430,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,18000,43600,67000,21755,21000,42400,61000,15946,230000,230000,230000,230000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,1204000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:04.375413 +0000 UTC,192.168.0.2,34438,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,24000,79200,110000,34694,31000,73600,111000,36555,423000,423000,423000,423000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,991541000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:04.375980 +0000 UTC,192.168.0.2,34446,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,21000,84000,152000,53772,29000,84600,155000,53087,455000,455000,455000,455000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,567000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:04.376571 +0000 UTC,192.168.0.2,34460,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,15000,45400,81000,27482,17000,45200,76000,25684,241000,241000,241000,241000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,591000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:04.376842 +0000 UTC,192.168.0.2,34464,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,18000,37200,57000,18212,20000,37800,58000,16528,201000,201000,201000,201000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,271000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:04.381088 +0000 UTC,192.168.0.2,34480,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,16000,46000,83000,30430,20000,46400,69000,23319,246000,246000,246000,246000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,4246000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:05.375445 +0000 UTC,192.168.0.2,34496,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,22000,73400,119000,43339,33000,72000,106000,33496,390000,390000,390000,390000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,994357000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:05.375796 +0000 UTC,192.168.0.2,34508,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,32000,101800,167000,58576,39000,98200,169000,46975,527000,527000,527000,527000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,351000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:05.378040 +0000 UTC,192.168.0.2,34524,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,18000,43200,74000,22443,22000,41600,73000,22700,227000,227000,227000,227000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,2244000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:05.378135 +0000 UTC,192.168.0.2,34528,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,16000,40400,65000,20329,21000,39200,54000,16269,214000,214000,214000,214000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,95000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:06.376622 +0000 UTC,192.168.0.2,34534,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,32000,68600,99000,29627,37000,70200,107000,25704,382000,382000,382000,382000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,998487000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:06.376898 +0000 UTC,192.168.0.2,34536,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,35000,102400,211000,65443,56000,105600,166000,42246,553000,553000,553000,553000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,276000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:06.378475 +0000 UTC,192.168.0.2,34552,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,23000,39000,71000,21943,8000,36800,66000,23689,202000,202000,202000,202000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,1577000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:06.378681 +0000 UTC,192.168.0.2,34552,192.168.0.5,80,6,1,52,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,206000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:06.379798 +0000 UTC,192.168.0.2,34556,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,13000,40400,73000,24223,16000,40600,70000,25135,216000,216000,216000,216000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,1117000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:06.382260 +0000 UTC,192.168.0.2,34566,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,18000,44200,78000,28726,20000,44600,67000,19806,235000,235000,235000,235000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,2462000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:06.382367 +0000 UTC,192.168.0.2,34576,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,13000,44400,97000,33178,17000,44400,88000,28430,236000,236000,236000,236000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,107000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:06.382700 +0000 UTC,192.168.0.2,34580,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,15000,42600,68000,23607,18000,41200,64000,20559,227000,227000,227000,227000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,333000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:06.383071 +0000 UTC,192.168.0.2,34588,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,17000,39200,62000,21323,20000,39000,56000,15264,207000,207000,207000,207000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,371000,0,Attack,Stress,nginx,NA
2025-03-04 11:09:06.384160 +0000 UTC,192.168.0.2,34590,192.168.0.5,80,6,6,468,6,815,52,78,200,59,52,135,314,127,16000,46600,80000,31492,19000,46600,76000,26024,247000,247000,247000,247000,0,0,0,0,0,6,468,6,815,1,2,0,0,320,320,1089000,0,Attack,Stress,nginx,NA
